date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:47	16832/16832	---M-Z	200	added ('OK')	text/html	etag:%226bc119f-41c0-62b9423bd55f1-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:00:47	11111/11111	---M--	200	added ('OK')	image/jpeg	etag:%226bc1126-2b67-55e70835fe040%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:00:47	16982/16982	---M-Z	200	added ('OK')	text/html	etag:%226bc121b-4256-62b9423bf26cc-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:00:48	11373/11373	---M--	200	added ('OK')	image/jpeg	etag:%226bc1180-2c6d-55e708018a480%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:00:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:23%20GMT	https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:00:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:23%20GMT	https://patwari.org/bd/Aradhana/PushkarVideo.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/PushkarVideo.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:00:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:23%20GMT	https://patwari.org/bd/RayaruMudra/RayaruMudra_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/RayaruMudra_files/filelist.xml	(from https://patwari.org/bd/RayaruMudra/RayaruMudra.html)
14:00:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:24%20GMT	https://patwari.org/bd/RayaruMudra/RayaruMudra_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/RayaruMudra_files/editdata.mso	(from https://patwari.org/bd/RayaruMudra/RayaruMudra.html)
14:00:49	2406/2406	---M--	200	added ('OK')	image/gif	etag:%226bc10c4-966-55e708702a980%22	https://patwari.org/bd/RayaruMudra/image002.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/image002.gif	(from https://patwari.org/bd/RayaruMudra/RayaruMudra.html)
14:00:49	7654/7654	---M-Z	200	added ('OK')	text/html	etag:%226bc10ca-1de6-55e708a3aa300-gzip%22	https://patwari.org/bd/RayaruMudra/Shanka.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/Shanka.html	(from https://patwari.org/bd/RayaruMudra/RayaruMudra.html)
14:00:50	124678/124678	---M--	200	added ('OK')	image/jpeg	etag:%226bc10c3-1e706-55e7082102ec0%22	https://patwari.org/bd/RayaruMudra/DSC_0195.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/DSC_0195.jpg	(from https://patwari.org/bd/RayaruMudra/RayaruMudra.html)
14:00:50	165/165	---M-Z	200	added ('OK')	application/xml	etag:%226bc130b-a5-55e70a2122700-gzip%22	https://patwari.org/bd/flood/pics/Thumbnails_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Thumbnails_files/filelist.xml	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:25%20GMT	https://patwari.org/bd/flood/pics/Thumbnails_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Thumbnails_files/editdata.mso	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:51	2296/2296	---M--	200	added ('OK')	image/gif	etag:%226bc130a-8f8-55e708d81dec0%22	https://patwari.org/bd/flood/pics/Thumbnails_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Thumbnails_files/image001.gif	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:51	16787/16787	---M-Z	200	added ('OK')	text/html	etag:%226bc12f7-4193-62b9423c0ff77-gzip%22	https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:51	8824/8824	---M--	200	added ('OK')	image/jpeg	etag:%226bc1308-2278-55e7096afb940%22	https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:52	14297/14297	---M-Z	200	added ('OK')	text/html	etag:%226bc1310-37d9-62b9423c1323f-gzip%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:52	9783/9783	---M--	200	added ('OK')	image/jpeg	etag:%226bc1313-2637-55e7085ff4340%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:52	14325/14325	---M-Z	200	added ('OK')	text/html	etag:%226bc12d8-37f5-62b9423c06eee-gzip%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:53	9550/9550	---M--	200	added ('OK')	image/jpeg	etag:%226bc12f0-254e-55e707b07a540%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:53	14131/14131	---M-Z	200	added ('OK')	text/html	etag:%226bc1312-3733-62b9423c145c7-gzip%22	https://patwari.org/bd/flood/pics/Entrance.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Entrance.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:53	9648/9648	---M--	200	added ('OK')	image/jpeg	etag:%226bc12d9-25b0-55e706fd2fe40%22	https://patwari.org/bd/flood/pics/Entrance_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Entrance_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:53	14130/14130	---M-Z	200	added ('OK')	text/html	etag:%226bc12e3-3732-62b9423c0b156-gzip%22	https://patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:54	9932/9932	---M--	200	added ('OK')	image/jpeg	etag:%226bc1311-26cc-55e708c9cfd00%22	https://patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:54	13873/13873	---M-Z	200	added ('OK')	text/html	etag:%226bc12e9-3631-62b9423c0e41e-gzip%22	https://patwari.org/bd/flood/pics/NagaLoka.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/NagaLoka.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:54	9588/9588	---M--	200	added ('OK')	image/jpeg	etag:%226bc12dc-2574-55e7084357fc0%22	https://patwari.org/bd/flood/pics/NagaLoka_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/NagaLoka_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:54	13907/13907	---M-Z	200	added ('OK')	text/html	etag:%226bc12de-3653-62b9423c0865e-gzip%22	https://patwari.org/bd/flood/pics/NarashimaDevaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/NarashimaDevaru.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:55	8444/8444	---M--	200	added ('OK')	image/jpeg	etag:%226bc12f1-20fc-55e70b9aca200%22	https://patwari.org/bd/flood/pics/NarashimaDevaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/NarashimaDevaru_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:55	13889/13889	---M-Z	200	added ('OK')	text/html	etag:%226bc1302-3641-62b9423c116e7-gzip%22	https://patwari.org/bd/flood/pics/PranaDevaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/PranaDevaru.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:55	8281/8281	---M--	200	added ('OK')	image/jpeg	etag:%226bc12ef-2059-55e70a54a2080%22	https://patwari.org/bd/flood/pics/PranaDevaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/PranaDevaru_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:56	13964/13964	---M-Z	200	added ('OK')	text/html	etag:%226bc1314-368c-62b9423c1594f-gzip%22	https://patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfRayaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfRayaru.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:56	9462/9462	---M--	200	added ('OK')	image/jpeg	etag:%226bc130c-24f6-55e708b6bd000%22	https://patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfRayaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfRayaru_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:56	14295/14295	---M-Z	200	added ('OK')	text/html	etag:%226bc12df-37d7-62b9423c099e6-gzip%22	https://patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfSriRayaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfSriRayaru.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:56	9018/9018	---M--	200	added ('OK')	image/jpeg	etag:%226bc12f6-233a-55e70924692c0%22	https://patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfSriRayaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Unaltered%20MajesticBrindavanaOfSriRayaru_t.jpg	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:31%20GMT	https://patwari.org/bd/flood/pics/pics/Thumbnails.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/pics/Thumbnails.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:32%20GMT	https://patwari.org/bd/flood/pics/BichaliFloodvdeo.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/BichaliFloodvdeo.html	(from https://patwari.org/bd/flood/pics/Thumbnails.html)
14:00:57	173/173	---M-Z	200	added ('OK')	application/xml	etag:%226bc1102-ad-55e70b9bbe440-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_files/filelist.xml	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana.html)
14:00:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:32%20GMT	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_files/editdata.mso	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana.html)
14:00:58	2075/2075	---M--	200	added ('OK')	image/gif	etag:%226bc1101-81b-55e707f618980%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_files/image001.gif	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana.html)
14:00:58	8600/8600	---M-Z	200	added ('OK')	text/html	etag:%226bc10e6-2198-55e707727d300-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_9.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_9.html	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana.html)
14:00:58	8287/8287	---M-Z	200	added ('OK')	text/html	etag:%226bc10dd-205f-55e70a77eb3c0-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_2.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_2.html	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana.html)
14:00:59	490/490	---M-Z	200	added ('OK')	application/xml	etag:%226bc1090-1ea-55e7092b16280-gzip%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/filelist.xml	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:00:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:34%20GMT	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/editdata.mso	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:00:59	236468/236468	---M--	200	added ('OK')	text/html	etag:%226bc10e5-39bb4-55e70a5b4f040%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana-2.html	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana.html)
14:00:59	3081/3081	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%226bc1089-c09-55e707fcc5940%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/themedata.thmx	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/themedata.thmx	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:00:59	313/313	---M-Z	200	added ('OK')	application/xml	etag:%226bc108e-139-55e70a5966bc0-gzip%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/colorschememapping.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/colorschememapping.xml	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:01:00	6732/6732	---M--	200	added ('OK')	image/gif	etag:%226bc1087-1a4c-55e707bce0280%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image001.gif	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:01:00	75336/75336	---M--	200	added ('OK')	image/jpeg	etag:%226bc108d-12648-55e70888021c0%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image003.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image003.jpg	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:01:00	83527/83527	---M--	200	added ('OK')	image/jpeg	etag:%226bc1091-14647-55e70a78df600%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image005.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image005.jpg	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:01:00	88660/88660	---M--	200	added ('OK')	image/jpeg	etag:%226bc1092-15a54-55e707511c440%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image007.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image007.jpg	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:01:01	82765/82765	---M--	200	added ('OK')	image/jpeg	etag:%226bc108a-1434d-55e70a76f7180%22	https://patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image009.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaraKavacha/Rayarukavacha_files/image009.jpg	(from https://patwari.org/bd/RayaraKavacha/Rayarukavacha.html)
14:01:01	205/205	---M-Z	200	added ('OK')	application/xml	etag:%226bc131b-cd-55e709aeb1900-gzip%22	https://patwari.org/bd/flood/Bichali_after_flood_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/Bichali_after_flood_files/filelist.xml	(from https://patwari.org/bd/flood/Bichali_after_flood.html)
14:01:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:36%20GMT	https://patwari.org/bd/flood/Bichali_after_flood_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/Bichali_after_flood_files/editdata.mso	(from https://patwari.org/bd/flood/Bichali_after_flood.html)
14:01:01	2296/2296	---M--	200	added ('OK')	image/gif	etag:%226bc1318-8f8-55e70aac5ef80%22	https://patwari.org/bd/flood/Bichali_after_flood_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/Bichali_after_flood_files/image001.gif	(from https://patwari.org/bd/flood/Bichali_after_flood.html)
14:01:02	82532/82532	---M-Z	200	added ('OK')	text/html	etag:%226bc1322-14264-55e7084a04f80-gzip%22	https://patwari.org/bd/flood/update.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/update.html	(from https://patwari.org/bd/flood/Bichali_after_flood.html)
14:01:02	144532/144532	---M--	200	added ('OK')	image/jpeg	etag:%226bc1319-23494-55e70a77eb3c0%22	https://patwari.org/bd/flood/Bichali_after_flood_files/image002.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/Bichali_after_flood_files/image002.jpg	(from https://patwari.org/bd/flood/Bichali_after_flood.html)
14:01:02	351/351	---M-Z	200	added ('OK')	application/xml	etag:%226bc118f-15f-55e707baf7e00-gzip%22	https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya.html)
14:01:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:37%20GMT	https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya.html)
14:01:03	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc118b-db7-55e708ccac3c0%22	https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya_files/image001.gif	(from https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya.html)
14:01:03	149209/149209	---M--	200	added ('OK')	image/jpeg	etag:%226bc1243-246d9-55e708a6869c0%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_25.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_25.jpg	(from https://patwari.org/bd/Aradhana/Elegance%20and%20the%20grandeur%20of%20Aradhana%20at%20%20Bhikshaalaya.html)
14:01:03	351/351	---M-Z	200	added ('OK')	application/xml	etag:%226bc0fed-15f-55e7096afb940-gzip%22	https://patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya_files/filelist.xml	(from https://patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya.html)
14:01:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:32:38%20GMT	https://patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya_files/editdata.mso	(from https://patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya.html)
14:01:04	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0fe9-93b-55e709bfdc180%22	https://patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya_files/image001.gif	(from https://patwari.org/bd/pushkar/Elegance%20and%20the%20grandeur%20of%20Pushkara%20at%20%20Bhikshaalaya.html)
